id,field_id,data,time,date,,Value,Probability,Cumulative
1862,1,1390,20:00,03/19/2021,,,,
1863,1,1440,21:00,03/19/2021,,,,
1864,1,1390,22:00,03/19/2021,,,,
1865,1,1390,23:00,03/19/2021,,,,
1866,1,1440,0:00,03/20/2021,,,,
1867,1,1440,1:00,03/20/2021,,,,
1868,1,1440,2:00,03/20/2021,,,,
1869,1,1390,3:00,03/20/2021,,,,
1870,1,1440,4:00,03/20/2021,,,,
1871,1,1440,5:00,03/20/2021,,,,
1872,1,1390,6:00,03/20/2021,,,,
1873,1,1390,7:00,03/20/2021,,,,
1874,1,1390,8:00,03/20/2021,,,,
1875,1,1440,9:00,03/20/2021,,,,
1876,1,1395,10:00,03/20/2021,,,,
1877,1,1440,11:00,03/20/2021,,,,
1878,1,1395,12:00,03/20/2021,,,,
1879,1,1385,13:00,03/20/2021,,,,
1880,1,1390,14:00,03/20/2021,,,,
1881,1,1390,15:00,03/20/2021,,,,
1882,1,1390,16:00,03/20/2021,,,,
1883,1,1440,17:00,03/20/2021,,,,
1884,1,1395,18:00,03/20/2021,,,,
1885,1,1390,19:00,03/20/2021,,,,
1886,1,1390,20:00,03/20/2021,,,,
1887,1,1385,21:00,03/20/2021,,,,
1888,1,1440,22:00,03/20/2021,,,,
1889,1,1440,23:00,03/20/2021,,,,
1890,1,1390,0:00,03/21/2021,,,,
1891,1,1440,1:00,03/21/2021,,,,
1892,1,1390,2:00,03/21/2021,,,,
1893,1,1390,3:00,03/21/2021,,,,
1894,1,1440,4:00,03/21/2021,,,,
1895,1,1390,5:00,03/21/2021,,,,
1896,1,1440,6:00,03/21/2021,,,,
1897,1,1390,7:00,03/21/2021,,,,
1898,1,1440,8:00,03/21/2021,,,,
1899,1,1390,9:00,03/21/2021,,,,
1900,1,1440,10:00,03/21/2021,,,,
1901,1,1390,11:00,03/21/2021,,,,
1902,1,1395,12:00,03/21/2021,,,,
1903,1,1390,13:00,03/21/2021,,,,
1904,1,1445,14:00,03/21/2021,,,,
1905,1,1390,15:00,03/21/2021,,,,
1906,1,1390,16:00,03/21/2021,,,,
1907,1,1440,17:00,03/21/2021,,,,
1908,1,1385,18:00,03/21/2021,,,,
1909,1,1440,19:00,03/21/2021,,,,
1910,1,1395,20:00,03/21/2021,,,,
1911,1,1440,21:00,03/21/2021,,,,
1912,1,1440,22:00,03/21/2021,,,,
1913,1,1390,23:00,03/21/2021,,,,
1914,1,1390,0:00,03/22/2021,,,,
1915,1,1390,1:00,03/22/2021,,,,
1916,1,1440,2:00,03/22/2021,,,,
1917,1,1390,3:00,03/22/2021,,,,
1918,1,1440,4:00,03/22/2021,,,,
1919,1,1390,5:00,03/22/2021,,,,
1920,1,1440,6:00,03/22/2021,,,,
1921,1,1440,7:00,03/22/2021,,,,
1922,1,1390,8:00,03/22/2021,,,,
1923,1,1395,9:00,03/22/2021,,,,
1924,1,1440,10:00,03/22/2021,,,,
1925,1,1440,11:00,03/22/2021,,,,
1926,1,1390,12:00,03/22/2021,,,,
1927,1,1440,13:00,03/22/2021,,,,
1928,1,1390,14:00,03/22/2021,,,,
1929,1,1395,15:00,03/22/2021,,,,
1930,1,1390,16:00,03/22/2021,,,,
1931,1,1440,17:00,03/22/2021,,,,
1932,1,1440,18:00,03/22/2021,,,,
1933,1,1390,19:00,03/22/2021,,,,
1934,1,1440,20:00,03/22/2021,,,,
1935,1,1385,21:00,03/22/2021,,,,
1936,1,1440,22:00,03/22/2021,,,,
1937,1,1440,23:00,03/22/2021,,,,
1938,1,1440,0:00,03/23/2021,,,,
1939,1,1440,1:00,03/23/2021,,,,
1940,1,1440,2:00,03/23/2021,,,,
1941,1,1440,3:00,03/23/2021,,,,
1942,1,1440,4:00,03/23/2021,,,,
1943,1,1385,5:00,03/23/2021,,,,
1944,1,1440,6:00,03/23/2021,,,,
1945,1,1390,7:00,03/23/2021,,,,
1946,1,1390,8:00,03/23/2021,,,,
1947,1,1390,9:00,03/23/2021,,,,
1948,1,1445,10:00,03/23/2021,,,,
1949,1,1440,11:00,03/23/2021,,,,
1950,1,1385,12:00,03/23/2021,,,,
1951,1,1390,13:00,03/23/2021,,,,
1952,1,1390,14:00,03/23/2021,,,,
1953,1,1440,15:00,03/23/2021,,,,
1954,1,1440,16:00,03/23/2021,,,,
1955,1,1385,17:00,03/23/2021,,,,
1956,1,1390,18:00,03/23/2021,,,,
1957,1,1440,19:00,03/23/2021,,,,
1958,1,1440,20:00,03/23/2021,,,,
1959,1,1395,21:00,03/23/2021,,,,
1960,1,1390,22:00,03/23/2021,,,,
1961,1,1390,23:00,03/23/2021,,,,
1962,1,1440,0:00,03/24/2021,,,,
1963,1,1390,1:00,03/24/2021,,,,
1964,1,1440,2:00,03/24/2021,,,,
1965,1,1390,3:00,03/24/2021,,,,
1966,1,1440,4:00,03/24/2021,,,,
1967,1,1390,5:00,03/24/2021,,,,
1968,1,1390,6:00,03/24/2021,,,,
1969,1,1395,7:00,03/24/2021,,,,
1970,1,1390,8:00,03/24/2021,,,,
1971,1,1440,9:00,03/24/2021,,,,
1972,1,1440,10:00,03/24/2021,,,,
1973,1,1440,11:00,03/24/2021,,,,
1974,1,1390,12:00,03/24/2021,,,,
1975,1,1390,13:00,03/24/2021,,,,
1976,1,1440,14:00,03/24/2021,,,,
1977,1,1440,15:00,03/24/2021,,,,
1978,1,1440,16:00,03/24/2021,,,,
1979,1,1390,17:00,03/24/2021,,,,
1980,1,1390,18:00,03/24/2021,,,,
1981,1,1440,19:00,03/24/2021,,,,
1982,1,1440,20:00,03/24/2021,,,,
1983,1,1390,21:00,03/24/2021,,,,
1984,1,1440,22:00,03/24/2021,,,,
1985,1,1440,23:00,03/24/2021,,,,
1986,1,1440,0:00,03/25/2021,,,,
1987,1,1390,1:00,03/25/2021,,,,
1988,1,1440,2:00,03/25/2021,,,,
1989,1,1390,3:00,03/25/2021,,,,
1990,1,1390,4:00,03/25/2021,,,,
1991,1,1440,5:00,03/25/2021,,,,
1992,1,1440,6:00,03/25/2021,,,,
1993,1,1390,7:00,03/25/2021,,,,
1994,1,1390,8:00,03/25/2021,,,,
1995,1,1440,9:00,03/25/2021,,,,
1996,1,1440,10:00,03/25/2021,,,,
1997,1,1380,11:00,03/25/2021,,,,
1998,1,1440,12:00,03/25/2021,,,,
1999,1,1440,13:00,03/25/2021,,,,
2000,1,1440,14:00,03/25/2021,,,,
2001,1,1390,15:00,03/25/2021,,,,
2002,1,1390,16:00,03/25/2021,,,,
2003,1,1390,17:00,03/25/2021,,,,
2004,1,1440,18:00,03/25/2021,,,,
2005,1,1445,19:00,03/25/2021,,,,
2006,1,1390,20:00,03/25/2021,,,,
2007,1,1390,21:00,03/25/2021,,,,
2008,1,1390,22:00,03/25/2021,,,,
2009,1,1440,23:00,03/25/2021,,,,
2010,1,1390,0:00,03/26/2021,,,,
2011,1,1440,1:00,03/26/2021,,,,
2012,1,1390,2:00,03/26/2021,,,,
2013,1,1440,3:00,03/26/2021,,,,
2014,1,1440,4:00,03/26/2021,,,,
2015,1,1440,5:00,03/26/2021,,,,
2016,1,1390,6:00,03/26/2021,,,,
2017,1,1440,7:00,03/26/2021,,,,
2018,1,1395,8:00,03/26/2021,,,,
2019,1,1440,9:00,03/26/2021,,,,
2020,1,1390,10:00,03/26/2021,,,,
2021,1,1440,11:00,03/26/2021,,,,
2022,1,1440,12:00,03/26/2021,,,,
2023,1,1390,13:00,03/26/2021,,,,
2024,1,1390,14:00,03/26/2021,,,,
2025,1,1395,15:00,03/26/2021,,,,
2026,1,1390,16:00,03/26/2021,,,,
2027,1,1390,17:00,03/26/2021,,,,
2028,1,1390,18:00,03/26/2021,,,,
2029,1,1440,19:00,03/26/2021,,,,
2030,1,1440,20:00,03/26/2021,,,,
2031,1,1440,21:00,03/26/2021,,,,
2032,1,1440,22:00,03/26/2021,,,,
2033,1,1390,23:00,03/26/2021,,,,
2034,1,1390,0:00,03/27/2021,,,,
2035,1,1440,1:00,03/27/2021,,,,
2036,1,1390,2:00,03/27/2021,,,,
2037,1,1440,3:00,03/27/2021,,,,
2038,1,1440,4:00,03/27/2021,,,,
2039,1,1390,5:00,03/27/2021,,,,
2040,1,1445,6:00,03/27/2021,,,,
2041,1,1455,7:00,03/27/2021,,,,
2042,1,1440,8:00,03/27/2021,,,,
2043,1,1390,9:00,03/27/2021,,,,
2044,1,1440,10:00,03/27/2021,,,,
2045,1,1390,11:00,03/27/2021,,,,
2046,1,1450,12:00,03/27/2021,,,,
2047,1,1440,13:00,03/27/2021,,,,
2048,1,1390,14:00,03/27/2021,,,,
2049,1,1440,15:00,03/27/2021,,,,
2050,1,1440,16:00,03/27/2021,,,,
2051,1,1440,17:00,03/27/2021,,,,
2052,1,1390,18:00,03/27/2021,,,,
2053,1,1390,19:00,03/27/2021,,,,
2054,1,1390,20:00,03/27/2021,,,,
2055,1,1390,21:00,03/27/2021,,,,
2056,1,1440,22:00,03/27/2021,,,,
2057,1,1390,23:00,03/27/2021,,,,
2058,1,1440,0:00,03/28/2021,,,,
2059,1,1440,1:00,03/28/2021,,,,
2060,1,1440,2:00,03/28/2021,,,,
2061,1,1440,3:00,03/28/2021,,,,
2062,1,1440,4:00,03/28/2021,,,,
2063,1,1440,5:00,03/28/2021,,,,
2064,1,1440,6:00,03/28/2021,,,,
2065,1,1445,7:00,03/28/2021,,,,
2066,1,1440,8:00,03/28/2021,,,,
2067,1,1390,9:00,03/28/2021,,,,
2068,1,1390,10:00,03/28/2021,,,,
2069,1,1390,11:00,03/28/2021,,,,
2070,1,1395,12:00,03/28/2021,,,,
2071,1,1380,13:00,03/28/2021,,,,
2072,1,1440,14:00,03/28/2021,,,,
2073,1,1390,15:00,03/28/2021,,,,
2074,1,1440,16:00,03/28/2021,,,,
2075,1,1440,17:00,03/28/2021,,,,
2076,1,1390,18:00,03/28/2021,,,,
2077,1,1440,19:00,03/28/2021,,,,
2078,1,1440,20:00,03/28/2021,,,,
2079,1,1450,21:00,03/28/2021,,,,
2080,1,1390,22:00,03/28/2021,,,,
2081,1,1390,23:00,03/28/2021,,,,
2082,1,1390,0:00,03/29/2021,,,,
2083,1,1440,1:00,03/29/2021,,,,
2084,1,1390,2:00,03/29/2021,,,,
2085,1,1440,3:00,03/29/2021,,,,
2086,1,1390,4:00,03/29/2021,,,,
2087,1,1390,5:00,03/29/2021,,,,
2088,1,1440,6:00,03/29/2021,,,,
2089,1,1390,7:00,03/29/2021,,,,
2090,1,1440,8:00,03/29/2021,,,,
2091,1,1440,9:00,03/29/2021,,,,
2092,1,1440,10:00,03/29/2021,,,,
2093,1,1395,11:00,03/29/2021,,,,
2094,1,1440,12:00,03/29/2021,,,,
2095,1,1390,13:00,03/29/2021,,,,
2096,1,1395,14:00,03/29/2021,,,,
2097,1,1440,15:00,03/29/2021,,,,
2098,1,1390,16:00,03/29/2021,,,,
2099,1,1390,17:00,03/29/2021,,,,
2100,1,1440,18:00,03/29/2021,,,,
2101,1,1390,19:00,03/29/2021,,,,
2102,1,1440,20:00,03/29/2021,,,,
2103,1,1440,21:00,03/29/2021,,,,
2104,1,1440,22:00,03/29/2021,,,,
2105,1,1390,23:00,03/29/2021,,,,
2106,1,1440,0:00,03/30/2021,,,,
2107,1,1390,1:00,03/30/2021,,,,
2108,1,1390,2:00,03/30/2021,,,,
2109,1,1390,3:00,03/30/2021,,,,
2110,1,1440,4:00,03/30/2021,,,,
2111,1,1440,5:00,03/30/2021,,,,
2112,1,1455,6:00,03/30/2021,,,,
2113,1,1395,7:00,03/30/2021,,,,
2114,1,1390,8:00,03/30/2021,,,,
2115,1,1440,9:00,03/30/2021,,,,
2116,1,1390,10:00,03/30/2021,,,,
2117,1,1440,11:00,03/30/2021,,,,
2118,1,1440,12:00,03/30/2021,,,,
2119,1,1380,13:00,03/30/2021,,,,
2120,1,1390,14:00,03/30/2021,,,,
2121,1,1390,15:00,03/30/2021,,,,
2122,1,1440,16:00,03/30/2021,,,,
2123,1,1390,17:00,03/30/2021,,,,
2124,1,1385,18:00,03/30/2021,,,,
2125,1,1440,19:00,03/30/2021,,,,
2126,1,1390,20:00,03/30/2021,,,,
2127,1,1440,21:00,03/30/2021,,,,
2128,1,1390,22:00,03/30/2021,,,,
2129,1,1440,23:00,03/30/2021,,,,
2130,1,1440,0:00,03/31/2021,,,,
2131,1,1390,1:00,03/31/2021,,,,
2132,1,1440,2:00,03/31/2021,,,,
2133,1,1380,3:00,03/31/2021,,,,
2134,1,1390,4:00,03/31/2021,,,,
2135,1,1390,5:00,03/31/2021,,,,
2136,1,1390,6:00,03/31/2021,,,,
2137,1,1440,7:00,03/31/2021,,,,
2138,1,1440,8:00,03/31/2021,,,,
2139,1,1440,9:00,03/31/2021,,,,
2140,1,1390,10:00,03/31/2021,,,,
2141,1,1440,11:00,03/31/2021,,,,
2142,1,1390,12:00,03/31/2021,,,,
2143,1,1390,13:00,03/31/2021,,,,
2144,1,1440,14:00,03/31/2021,,,,
2145,1,1440,15:00,03/31/2021,,,,
2146,1,1440,16:00,03/31/2021,,,,
2147,1,1440,17:00,03/31/2021,,,,
2148,1,1390,18:00,03/31/2021,,,,
2149,1,1390,19:00,03/31/2021,,,,
2150,1,1390,20:00,03/31/2021,,,,
2151,1,1440,21:00,03/31/2021,,,,
2152,1,1385,22:00,03/31/2021,,,,
2153,1,1395,23:00,03/31/2021,,,,
2154,1,1390,0:00,04/01/2021,,,,
2155,1,1440,1:00,04/01/2021,,,,
2156,1,1390,2:00,04/01/2021,,,,
2157,1,1440,3:00,04/01/2021,,,,
2158,1,1390,4:00,04/01/2021,,,,
2159,1,1390,5:00,04/01/2021,,,,
2160,1,1440,6:00,04/01/2021,,,,
2161,1,1390,7:00,04/01/2021,,,,
2162,1,1440,8:00,04/01/2021,,,,
2163,1,1440,9:00,04/01/2021,,,,
2164,1,1395,10:00,04/01/2021,,,,
2165,1,1440,11:00,04/01/2021,,,,
2166,1,1390,12:00,04/01/2021,,,,
2167,1,1440,13:00,04/01/2021,,,,
2168,1,1390,14:00,04/01/2021,,,,
2169,1,1455,15:00,04/01/2021,,,,
2170,1,1440,16:00,04/01/2021,,,,
2171,1,1440,17:00,04/01/2021,,,,
2172,1,1390,18:00,04/01/2021,,,,
2173,1,1390,19:00,04/01/2021,,,,
2174,1,1440,20:00,04/01/2021,,,,
2175,1,1440,21:00,04/01/2021,,,,
2176,1,1445,22:00,04/01/2021,,,,
2177,1,1440,23:00,04/01/2021,,,,
2178,1,1390,0:00,04/02/2021,,,,
2179,1,1440,1:00,04/02/2021,,,,
2180,1,1440,2:00,04/02/2021,,,,
2181,1,1390,3:00,04/02/2021,,,,
2182,1,1390,4:00,04/02/2021,,,,
2183,1,1390,5:00,04/02/2021,,,,
2184,1,1390,6:00,04/02/2021,,,,
2185,1,1440,7:00,04/02/2021,,,,
2186,1,1440,8:00,04/02/2021,,,,
2187,1,1390,9:00,04/02/2021,,,,
2188,1,1440,10:00,04/02/2021,,,,
2189,1,1440,11:00,04/02/2021,,,,
2190,1,1440,12:00,04/02/2021,,,,
2191,1,1440,13:00,04/02/2021,,,,
2192,1,1390,14:00,04/02/2021,,,,
2193,1,1440,15:00,04/02/2021,,,,
2194,1,1440,16:00,04/02/2021,,,,
2195,1,1440,17:00,04/02/2021,,,,
2196,1,1440,18:00,04/02/2021,,,,
2197,1,1455,19:00,04/02/2021,,,,
2198,1,1440,20:00,04/02/2021,,,,
2199,1,1440,21:00,04/02/2021,,,,
2200,1,1450,22:00,04/02/2021,,,,
2201,1,1390,23:00,04/02/2021,,,,
2202,1,1440,0:00,04/03/2021,,,,
2203,1,1395,1:00,04/03/2021,,,,
2204,1,1390,2:00,04/03/2021,,,,
2205,1,1380,3:00,04/03/2021,,,,
2206,1,1390,4:00,04/03/2021,,,,
2207,1,1440,5:00,04/03/2021,,,,
2208,1,1390,6:00,04/03/2021,,,,
2209,1,1440,7:00,04/03/2021,,,,
2210,1,1440,8:00,04/03/2021,,,,
2211,1,1390,9:00,04/03/2021,,,,
2212,1,1440,10:00,04/03/2021,,,,
2213,1,1440,11:00,04/03/2021,,,,
2214,1,1390,12:00,04/03/2021,,,,
2215,1,1390,13:00,04/03/2021,,,,
2216,1,1390,14:00,04/03/2021,,,,
2217,1,1440,15:00,04/03/2021,,,,
2218,1,1440,16:00,04/03/2021,,,,
2219,1,1390,17:00,04/03/2021,,,,
2220,1,1390,18:00,04/03/2021,,,,
2221,1,1440,19:00,04/03/2021,,,,
2222,1,1440,20:00,04/03/2021,,,,
2223,1,1390,21:00,04/03/2021,,,,
2224,1,1440,22:00,04/03/2021,,,,
2225,1,1440,23:00,04/03/2021,,,,
2226,1,1440,0:00,04/04/2021,,,,
2227,1,1440,1:00,04/04/2021,,,,
2228,1,1445,2:00,04/04/2021,,,,
2229,1,1390,3:00,04/04/2021,,,,
2230,1,1390,4:00,04/04/2021,,,,
2231,1,1390,5:00,04/04/2021,,,,
2232,1,1440,6:00,04/04/2021,,,,
2233,1,1380,7:00,04/04/2021,,,,
2234,1,1440,8:00,04/04/2021,,,,
2235,1,1440,9:00,04/04/2021,,,,
2236,1,1390,10:00,04/04/2021,,,,
2237,1,1395,11:00,04/04/2021,,,,
2238,1,1440,12:00,04/04/2021,,,,
2239,1,1390,13:00,04/04/2021,,,,
2240,1,1440,14:00,04/04/2021,,,,
2241,1,1390,15:00,04/04/2021,,,,
2242,1,1390,16:00,04/04/2021,,,,
2243,1,1390,17:00,04/04/2021,,,,
2244,1,1390,18:00,04/04/2021,,,,
2245,1,1390,19:00,04/04/2021,,,,
2246,1,1440,20:00,04/04/2021,,,,
2247,1,1390,21:00,04/04/2021,,,,
2248,1,1390,22:00,04/04/2021,,,,
2249,1,1440,23:00,04/04/2021,,,,
2250,1,1440,0:00,04/05/2021,,,,
2251,1,1390,1:00,04/05/2021,,,,
2252,1,1440,2:00,04/05/2021,,,,
2253,1,1440,3:00,04/05/2021,,,,
2254,1,1390,4:00,04/05/2021,,,,
2255,1,1440,5:00,04/05/2021,,,,
2256,1,1440,6:00,04/05/2021,,,,
2257,1,1390,7:00,04/05/2021,,,,
2258,1,1440,8:00,04/05/2021,,,,
2259,1,1440,9:00,04/05/2021,,,,
2260,1,1440,10:00,04/05/2021,,,,
2261,1,1440,11:00,04/05/2021,,,,
2262,1,1440,12:00,04/05/2021,,,,
2263,1,1390,13:00,04/05/2021,,,,
2264,1,1440,14:00,04/05/2021,,,,
2265,1,1440,15:00,04/05/2021,,,,
2266,1,1390,16:00,04/05/2021,,,,
2267,1,1390,17:00,04/05/2021,,,,
2268,1,1440,18:00,04/05/2021,,,,
2269,1,1440,19:00,04/05/2021,,,,
2270,1,1390,20:00,04/05/2021,,,,
2271,1,1440,21:00,04/05/2021,,,,
2272,1,1390,22:00,04/05/2021,,,,
2273,1,1390,23:00,04/05/2021,,,,
2274,1,1440,0:00,04/06/2021,,,,
2275,1,1385,1:00,04/06/2021,,,,
2276,1,1440,2:00,04/06/2021,,,,
2277,1,1440,3:00,04/06/2021,,,,
2278,1,1440,4:00,04/06/2021,,,,
2279,1,1440,5:00,04/06/2021,,,,
2280,1,1390,6:00,04/06/2021,,,,
2281,1,1390,7:00,04/06/2021,,,,
2282,1,1440,8:00,04/06/2021,,,,
2283,1,1440,9:00,04/06/2021,,,,
2284,1,1390,10:00,04/06/2021,,,,
2285,1,1440,11:00,04/06/2021,,,,
2286,1,1455,12:00,04/06/2021,,,,
2287,1,1390,13:00,04/06/2021,,,,
2288,1,1440,14:00,04/06/2021,,,,
2289,1,1390,15:00,04/06/2021,,,,
2290,1,1440,16:00,04/06/2021,,,,
2291,1,1440,17:00,04/06/2021,,,,
2292,1,1395,18:00,04/06/2021,,,,
2293,1,1440,19:00,04/06/2021,,,,
2294,1,1440,20:00,04/06/2021,,,,
2295,1,1390,21:00,04/06/2021,,,,
2296,1,1390,22:00,04/06/2021,,,,
2297,1,1390,23:00,04/06/2021,,,,
2298,1,1440,0:00,04/07/2021,,,,
2299,1,1390,1:00,04/07/2021,,,,
2300,1,1440,2:00,04/07/2021,,,,
2301,1,1440,3:00,04/07/2021,,,,
2302,1,1440,4:00,04/07/2021,,,,
2303,1,1390,5:00,04/07/2021,,,,
2304,1,1440,6:00,04/07/2021,,,,
2305,1,1440,7:00,04/07/2021,,,,
2306,1,1390,8:00,04/07/2021,,,,
2307,1,1440,9:00,04/07/2021,,,,
2308,1,1440,10:00,04/07/2021,,,,
2309,1,1440,11:00,04/07/2021,,,,
2310,1,1390,12:00,04/07/2021,,,,
2311,1,1445,13:00,04/07/2021,,,,
2312,1,1440,14:00,04/07/2021,,,,
2313,1,1440,15:00,04/07/2021,,,,
2314,1,1390,16:00,04/07/2021,,,,
2315,1,1390,17:00,04/07/2021,,,,
2316,1,1440,18:00,04/07/2021,,,,
2317,1,1445,19:00,04/07/2021,,,,
2318,1,1440,20:00,04/07/2021,,,,
2319,1,1390,21:00,04/07/2021,,,,
2320,1,1440,22:00,04/07/2021,,,,
2321,1,1440,23:00,04/07/2021,,,,
2322,1,1440,0:00,04/08/2021,,,,
2323,1,1440,1:00,04/08/2021,,,,
2324,1,1390,2:00,04/08/2021,,,,
2325,1,1440,3:00,04/08/2021,,,,
2326,1,1390,4:00,04/08/2021,,,,
2327,1,1390,5:00,04/08/2021,,,,
2328,1,1440,6:00,04/08/2021,,,,
2329,1,1440,7:00,04/08/2021,,,,
2330,1,1440,8:00,04/08/2021,,,,
2331,1,1440,9:00,04/08/2021,,,,
2332,1,1390,10:00,04/08/2021,,,,
2333,1,1440,11:00,04/08/2021,,,,
2334,1,1440,12:00,04/08/2021,,,,
2335,1,1390,13:00,04/08/2021,,,,
2336,1,1390,14:00,04/08/2021,,,,
2337,1,1440,15:00,04/08/2021,,,,
2338,1,1440,16:00,04/08/2021,,,,
2339,1,1440,17:00,04/08/2021,,,,
2340,1,1390,18:00,04/08/2021,,,,
2341,1,1390,19:00,04/08/2021,,,,
2342,1,1390,20:00,04/08/2021,,,,
2343,1,1385,21:00,04/08/2021,,,,
2344,1,1440,22:00,04/08/2021,,,,
2345,1,1440,23:00,04/08/2021,,,,
2346,1,1390,0:00,04/09/2021,,,,
2347,1,1440,1:00,04/09/2021,,,,
2348,1,1440,2:00,04/09/2021,,,,
2349,1,1440,3:00,04/09/2021,,,,
2350,1,1390,4:00,04/09/2021,,,,
2351,1,1385,5:00,04/09/2021,,,,
2352,1,1440,6:00,04/09/2021,,,,
2353,1,1445,7:00,04/09/2021,,,,
2354,1,1390,8:00,04/09/2021,,,,
2355,1,1440,9:00,04/09/2021,,,,
2356,1,1390,10:00,04/09/2021,,,,
2357,1,1440,11:00,04/09/2021,,,,
2358,1,1440,12:00,04/09/2021,,,,
2359,1,1440,13:00,04/09/2021,,,,
2360,1,1390,14:00,04/09/2021,,,,
2361,1,1440,15:00,04/09/2021,,,,
2362,1,1440,16:00,04/09/2021,,,,
2363,1,1445,17:00,04/09/2021,,,,
2364,1,1390,18:00,04/09/2021,,,,
2365,1,1390,19:00,04/09/2021,,,,
2366,1,1395,20:00,04/09/2021,,,,
2367,1,1440,21:00,04/09/2021,,,,
2368,1,1390,22:00,04/09/2021,,,,
2369,1,1445,23:00,04/09/2021,,,,
2370,1,1390,0:00,04/10/2021,,,,
2371,1,1450,1:00,04/10/2021,,,,
2372,1,1440,2:00,04/10/2021,,,,
2373,1,1390,3:00,04/10/2021,,,,
2374,1,1440,4:00,04/10/2021,,,,
2375,1,1390,5:00,04/10/2021,,,,
2376,1,1390,6:00,04/10/2021,,,,
2377,1,1390,7:00,04/10/2021,,,,
2378,1,1440,8:00,04/10/2021,,,,
2379,1,1440,9:00,04/10/2021,,,,
2380,1,1440,10:00,04/10/2021,,,,
2381,1,1440,11:00,04/10/2021,,,,
2382,1,1390,12:00,04/10/2021,,,,
2383,1,1390,13:00,04/10/2021,,,,
2384,1,1390,14:00,04/10/2021,,,,
2385,1,1440,15:00,04/10/2021,,,,
2386,1,1390,16:00,04/10/2021,,,,
2387,1,1440,17:00,04/10/2021,,,,
2388,1,1390,18:00,04/10/2021,,,,
2389,1,1440,19:00,04/10/2021,,,,
2390,1,1390,20:00,04/10/2021,,,,
2391,1,1440,21:00,04/10/2021,,,,
2392,1,1390,22:00,04/10/2021,,,,
2393,1,1445,23:00,04/10/2021,,,,
2394,1,1445,0:00,04/11/2021,,,,
2395,1,1390,1:00,04/11/2021,,,,
2396,1,1445,2:00,04/11/2021,,,,
2397,1,1390,3:00,04/11/2021,,,,
2398,1,1390,4:00,04/11/2021,,,,
2399,1,1390,5:00,04/11/2021,,,,
2400,1,1390,6:00,04/11/2021,,,,
2401,1,1440,7:00,04/11/2021,,,,
2402,1,1440,8:00,04/11/2021,,,,
2403,1,1440,9:00,04/11/2021,,,,
2404,1,1440,10:00,04/11/2021,,,,
2405,1,1440,11:00,04/11/2021,,,,
2406,1,1390,12:00,04/11/2021,,,,
2407,1,1390,13:00,04/11/2021,,,,
2408,1,1390,14:00,04/11/2021,,,,
2409,1,1385,15:00,04/11/2021,,,,
2410,1,1390,16:00,04/11/2021,,,,
2411,1,1390,17:00,04/11/2021,,,,
2412,1,1440,18:00,04/11/2021,,,,
2413,1,1390,19:00,04/11/2021,,,,
2414,1,1390,20:00,04/11/2021,,,,
2415,1,1385,21:00,04/11/2021,,,,
2416,1,1390,22:00,04/11/2021,,,,
2417,1,1390,23:00,04/11/2021,,,,
2418,1,1395,0:00,04/12/2021,,,,
2419,1,1390,1:00,04/12/2021,,,,
2420,1,1440,2:00,04/12/2021,,,,
2421,1,1390,3:00,04/12/2021,,,,
2422,1,1445,4:00,04/12/2021,,,,
2423,1,1390,5:00,04/12/2021,,,,
2424,1,1445,6:00,04/12/2021,,,,
2425,1,1390,7:00,04/12/2021,,,,
2426,1,1390,8:00,04/12/2021,,,,
2427,1,1390,9:00,04/12/2021,,,,
2428,1,1440,10:00,04/12/2021,,,,
2429,1,1390,11:00,04/12/2021,,,,
2430,1,1390,12:00,04/12/2021,,,,
2431,1,1390,13:00,04/12/2021,,,,
2432,1,1455,14:00,04/12/2021,,,,
2433,1,1390,15:00,04/12/2021,,,,
2434,1,1390,16:00,04/12/2021,,,,
2435,1,1390,17:00,04/12/2021,,,,
2436,1,1440,18:00,04/12/2021,,,,
2437,1,1390,19:00,04/12/2021,,,,
2438,1,1445,20:00,04/12/2021,,,,
2439,1,1440,21:00,04/12/2021,,,,
2440,1,1440,22:00,04/12/2021,,,,
2441,1,1440,23:00,04/12/2021,,,,
2442,1,1440,0:00,04/13/2021,,,,
2443,1,1390,1:00,04/13/2021,,,,
2444,1,1390,2:00,04/13/2021,,,,
2445,1,1390,3:00,04/13/2021,,,,
2446,1,1390,4:00,04/13/2021,,,,
2447,1,1445,5:00,04/13/2021,,,,
2448,1,1440,6:00,04/13/2021,,,,
2449,1,1390,7:00,04/13/2021,,,,
2450,1,1440,8:00,04/13/2021,,,,
2451,1,1390,9:00,04/13/2021,,,,
2452,1,1440,10:00,04/13/2021,,,,
2453,1,1390,11:00,04/13/2021,,,,
2454,1,1440,12:00,04/13/2021,,,,
2455,1,1440,13:00,04/13/2021,,,,
2456,1,1390,14:00,04/13/2021,,,,
2457,1,1440,15:00,04/13/2021,,,,
2458,1,1390,16:00,04/13/2021,,,,
2459,1,1390,17:00,04/13/2021,,,,
2460,1,1390,18:00,04/13/2021,,,,
2461,1,1440,19:00,04/13/2021,,,,
2462,1,1440,20:00,04/13/2021,,,,
2463,1,1395,21:00,04/13/2021,,,,
2464,1,1440,22:00,04/13/2021,,,,
2465,1,1440,23:00,04/13/2021,,,,
2466,1,1440,0:00,04/14/2021,,,,
2467,1,1440,1:00,04/14/2021,,,,
2468,1,1440,2:00,04/14/2021,,,,
